,CF,prediction_wind_decision_tree,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,holiday_name_Christmas Day,holiday_name_Columbus Day,holiday_name_Labor Day,holiday_name_New Year's Day,holiday_name_Thanksgiving,holiday_name_Veterans Day
2019-11-12 21:00:00,0.08937304054657925,0.0893204442693956,21.0,1.0,4.0,11.0,2019.0,316.0,12.0,46.0,0,0,0,0,0,0
2019-11-12 22:00:00,0.09332834460090056,0.09391748596632973,22.0,1.0,4.0,11.0,2019.0,316.0,12.0,46.0,0,0,0,0,0,0
2019-11-12 23:00:00,0.09363130406038049,0.10037537472224607,23.0,1.0,4.0,11.0,2019.0,316.0,12.0,46.0,0,0,0,0,0,0
2019-11-13 00:00:00,0.09650941892543982,0.09983500379266383,0.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 01:00:00,0.11801954054851484,0.12396415866381094,1.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 02:00:00,0.15168170271295148,0.14399805278974512,2.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 03:00:00,0.1793856621742828,0.17327010772661938,3.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 04:00:00,0.21542100677131223,0.20997078596677124,4.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 05:00:00,0.2563710270443494,0.24637549297886166,5.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 06:00:00,0.2539978446117566,0.2560015278011642,6.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 07:00:00,0.22957594596145783,0.2643699679373088,7.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 08:00:00,0.20776286487890291,0.22247111732182662,8.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 09:00:00,0.21553882433888774,0.21243425491045753,9.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 10:00:00,0.2644499459638142,0.25462357166231314,10.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 11:00:00,0.30824441893974625,0.3020454225674658,11.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 12:00:00,0.3877544459721456,0.3879150334546357,12.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 13:00:00,0.4225442905690908,0.42003342694787094,13.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 14:00:00,0.49606245273622046,0.405677579987505,14.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 15:00:00,0.46940202030198663,0.3938518266381127,15.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 16:00:00,0.4105437297574691,0.40364786238832484,16.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 17:00:00,0.3988629594864097,0.4073614165125031,17.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 18:00:00,0.42247696624476194,0.4302227316236705,18.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 19:00:00,0.45199868246297287,0.4574248979656594,19.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 20:00:00,0.4815203986811838,0.461100651344531,20.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 21:00:00,0.46638925678826954,0.445502531167518,21.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 22:00:00,0.45519658786859435,0.42627418972317943,22.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-13 23:00:00,0.3908513648912737,0.39680266388324026,23.0,2.0,4.0,11.0,2019.0,317.0,13.0,46.0,0,0,0,0,0,0
2019-11-14 00:00:00,0.37711720272818355,0.3901432479167867,0.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 01:00:00,0.37526578380913955,0.37922686500039293,1.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 02:00:00,0.3727411216468068,0.3746634576721979,2.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 03:00:00,0.3527626284022137,0.39605119880777573,3.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 04:00:00,0.33850670272557476,0.35237998042832935,4.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 05:00:00,0.4120753581359511,0.4230844870269971,5.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 06:00:00,0.46339332435563463,0.45984175147415535,6.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 07:00:00,0.43848332435395154,0.4309444230920111,7.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 08:00:00,0.390868195972356,0.3742706236219128,8.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 09:00:00,0.24060030407031083,0.1504655271468192,9.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 10:00:00,0.11633643244029301,0.10269361262549755,10.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 11:00:00,0.06412641892325179,0.08726816187207886,11.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 12:00:00,0.05980083108512168,0.0983577401598537,12.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 13:00:00,0.05784842567958435,0.07838227240304507,13.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 14:00:00,0.06942820946415056,0.0807556922741035,14.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 15:00:00,0.11911356081885903,0.11194196928705592,15.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 16:00:00,0.12072934460275198,0.11179653653482897,16.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 17:00:00,0.1543915067671886,0.1464216053880615,17.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 18:00:00,0.2028986824461418,0.18192533226997276,18.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 19:00:00,0.14818083784785005,0.1737181973233312,19.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 20:00:00,0.14951049325334528,0.1546744289472503,20.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 21:00:00,0.1276300878464615,0.1328793336906629,21.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 22:00:00,0.09603814865513771,0.08633975000697072,22.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-14 23:00:00,0.06151760135550795,0.07453289392511518,23.0,3.0,4.0,11.0,2019.0,318.0,14.0,46.0,0,0,0,0,0,0
2019-11-15 00:00:00,0.05313572297656322,0.05811663186285909,0.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 01:00:00,0.05042591892232608,0.05524288050313439,1.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 02:00:00,0.049769506760119556,0.0540028961961688,2.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 03:00:00,0.04919725000332414,0.05732935795387739,3.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 04:00:00,0.0984113310877305,0.06279319930119986,4.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 05:00:00,0.09485997297938244,0.07327174998975051,5.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 06:00:00,0.06279676351775654,0.04920599347563098,6.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 07:00:00,0.035631398651056176,0.03933371628723498,7.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 08:00:00,0.022806114866405817,0.029100198695732604,8.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 09:00:00,0.02906727702899103,0.031700236076625865,9.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 10:00:00,0.02915143243440212,0.03572966437175393,10.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 11:00:00,0.02864650000193557,0.03590284966065296,11.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 12:00:00,0.028124736488386804,0.03225052758490851,12.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 13:00:00,0.028158398650551246,0.03240859223099993,13.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 14:00:00,0.0321641959481192,0.04369072136600158,14.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 15:00:00,0.060575060814903714,0.05281995856767177,15.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 16:00:00,0.09129178378995215,0.06977058774559003,16.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 17:00:00,0.0757230337889002,0.07375919105932352,17.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 18:00:00,0.051721912165656886,0.05818065014853338,18.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 19:00:00,0.051065500003450365,0.044798736639550335,19.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 20:00:00,0.03839169594853998,0.03134392472993283,20.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 21:00:00,0.03263546621842132,0.03341725837445478,21.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 22:00:00,0.03992332432702184,0.04135641942354884,22.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-15 23:00:00,0.06136612162576798,0.05976128876255468,23.0,4.0,4.0,11.0,2019.0,319.0,15.0,46.0,0,0,0,0,0,0
2019-11-16 00:00:00,0.07067370946423471,0.06222035377684729,0.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 01:00:00,0.07099350000479686,0.06290801337909831,1.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 02:00:00,0.061298797301439105,0.06080009406977879,2.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 03:00:00,0.06759362162618876,0.04703655801537451,3.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 04:00:00,0.0642442364908273,0.05122150407344245,4.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 05:00:00,0.0516377567602458,0.054589323919155275,5.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 06:00:00,0.05281593243600108,0.06208242654370223,6.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 07:00:00,0.07308055405899193,0.06951942050029816,7.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 08:00:00,0.07220533784271657,0.06090180122325625,8.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 09:00:00,0.0571583513552134,0.03932010478803252,9.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 10:00:00,0.05911075676075073,0.057779729683810954,10.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 11:00:00,0.06623030405852907,0.062264537145648044,11.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 12:00:00,0.06611248649095355,0.06122039672356888,12.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 13:00:00,0.0637729662205252,0.07411621452704102,13.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 14:00:00,0.06586002027472027,0.07257295586292699,14.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 15:00:00,0.04593202027337378,0.07549132189972653,15.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 16:00:00,0.03214736486703698,0.07722092219444214,16.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 17:00:00,0.03213053378595477,0.06352914127183742,17.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 18:00:00,0.04244798648935459,0.060731735145824056,18.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 19:00:00,0.04194305405688804,0.049811514521889866,19.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 20:00:00,0.037667959462004595,0.0412829125228199,20.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 21:00:00,0.04711019594912906,0.04753664964827212,21.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 22:00:00,0.04086586486762607,0.03784483507646619,22.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-16 23:00:00,0.03544625675915177,0.02981981090243957,23.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-17 00:00:00,0.03270279054275019,0.03464669711895896,0.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 01:00:00,0.034907662164520785,0.036250239043195326,1.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 02:00:00,0.059649351355381706,0.05251757313708885,2.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 03:00:00,0.07927439189724826,0.06255101932438244,3.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 04:00:00,0.07510028378885812,0.06329325948399847,4.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 05:00:00,0.07166674324808558,0.07446847201163934,5.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 06:00:00,0.06301556757182537,0.07442843542385716,6.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 07:00:00,0.07981298649187925,0.11457884948208644,7.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 08:00:00,0.1236916148732224,0.16262229248944268,8.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 09:00:00,0.15634391217272595,0.1669698232574174,9.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 10:00:00,0.27766234461335554,0.2571116897088648,10.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 11:00:00,0.2859768986679714,0.27592928165515007,11.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 12:00:00,0.26204310136905695,0.25752076665900436,12.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 13:00:00,0.27589508109972266,0.2840285885986534,13.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 14:00:00,0.06586002027472027,0.07257295586292699,14.0,5.0,4.0,11.0,2019.0,320.0,16.0,46.0,0,0,0,0,0,0
2019-11-17 15:00:00,0.1500490878479763,0.23000954074820237,15.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 16:00:00,0.13042404730610974,0.1385138314080661,16.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 17:00:00,0.1170770000079106,0.10517889866034125,17.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 18:00:00,0.11170788514268297,0.14045772400933926,18.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 19:00:00,0.12436485811651113,0.17782758193650108,19.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 20:00:00,0.14511758109088632,0.14381214244066495,20.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 21:00:00,0.17251858109273774,0.16845551859617566,21.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 22:00:00,0.19204263514811099,0.19076805041724537,22.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-17 23:00:00,0.15918836487562082,0.21403556157048562,23.0,6.0,4.0,11.0,2019.0,321.0,17.0,46.0,0,0,0,0,0,0
2019-11-18 00:00:00,0.16263873649747557,0.2197316471422709,0.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 01:00:00,0.18566365541795024,0.20730252012662753,1.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 02:00:00,0.18827247298569408,0.19075692759985644,2.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 03:00:00,0.18068165541761363,0.1839353644828963,3.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 04:00:00,0.16948898649793845,0.19751574225562543,4.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 05:00:00,0.1776015675795677,0.19606866265518333,5.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 06:00:00,0.1887605743370784,0.20341438599687217,6.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 07:00:00,0.1938772229860728,0.2027060122696943,7.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 08:00:00,0.18527654055305923,0.1907202623742565,8.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 09:00:00,0.19842161487827173,0.21156766239744274,9.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 10:00:00,0.28749169596537105,0.2958005271285409,10.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 11:00:00,0.36893729732222547,0.356571382358454,11.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 12:00:00,0.415003966244257,0.41666550068332053,12.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 13:00:00,0.5077768851694444,0.434715464879397,13.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 14:00:00,0.560407675713541,0.4628926344352025,14.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 15:00:00,0.552311925712994,0.5148883041326782,15.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 16:00:00,0.47524240543751634,0.4638192552268784,16.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 17:00:00,0.4505848716520665,0.47207539365912954,17.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 18:00:00,0.4561222973281164,0.48817885175067743,18.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 19:00:00,0.4754275473294207,0.479720395377198,19.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 20:00:00,0.45346298651712585,0.45769075043477775,20.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 21:00:00,0.3928037702968111,0.45752339741147513,21.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 22:00:00,0.40709335813561437,0.4498967863884356,22.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-18 23:00:00,0.4015727635406468,0.4240511283932109,23.0,0.0,4.0,11.0,2019.0,322.0,18.0,47.0,0,0,0,0,0,0
2019-11-19 00:00:00,0.4347804865158635,0.42190390363999974,0.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 01:00:00,0.4266342432720699,0.42681098216731544,1.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 02:00:00,0.44449202030030355,0.4680859653214561,2.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 03:00:00,0.4747038108428854,0.47038966253765957,3.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 04:00:00,0.45221748651704174,0.4687911852383802,4.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 05:00:00,0.4398129797594468,0.43318610025495485,5.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 06:00:00,0.39633829732407694,0.40076927979451316,6.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 07:00:00,0.3907503784047804,0.38613201780522793,7.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 08:00:00,0.38512879732331945,0.36402985833546764,8.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 09:00:00,0.3471747094829172,0.3218271792585573,9.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 10:00:00,0.34271447299612934,0.30814748221855254,10.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 11:00:00,0.2844116081273251,0.18396872490152583,11.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 12:00:00,0.2526850202873436,0.2251442179006773,12.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 13:00:00,0.22134554731225306,0.193137856798832,13.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 14:00:00,0.2333292770427925,0.21217741247764982,14.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 15:00:00,0.23795782434040255,0.20964801548385248,15.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 16:00:00,0.20813314866271168,0.17066563164239423,16.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 17:00:00,0.15099162838858052,0.1500857357375243,17.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 18:00:00,0.11305437162926044,0.1244860555191869,18.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 19:00:00,0.08176539189741658,0.09312928202796165,19.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 20:00:00,0.08610781081662891,0.08517970062153386,20.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 21:00:00,0.08008228378919476,0.07763295442521698,21.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 22:00:00,0.07961101351889263,0.08096654872333624,22.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-19 23:00:00,0.06444620946381392,0.07007890059340985,23.0,1.0,4.0,11.0,2019.0,323.0,19.0,47.0,0,0,0,0,0,0
2019-11-20 00:00:00,0.09893309460127925,0.07743418317643362,0.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
2019-11-20 01:00:00,0.12173920946768507,0.07830695927873166,1.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
2019-11-20 02:00:00,0.16132591217306255,0.08295907008229142,2.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
2019-11-20 03:00:00,0.09065220270882786,0.09140577500104682,3.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
2019-11-20 04:00:00,0.07064004730207027,0.08002530197916814,4.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
2019-11-20 05:00:00,0.07722100000521763,0.08648724009499015,5.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
2019-11-20 06:00:00,0.08834634460056394,0.0797532046590786,6.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
2019-11-20 07:00:00,0.08099116216763454,0.08130443000496804,7.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
2019-11-20 08:00:00,0.0597335067607928,0.07244763744586308,8.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
2019-11-20 09:00:00,0.07345083784280072,0.06517009368131856,9.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
2019-11-20 10:00:00,0.08733647973563084,0.07256166755576383,10.0,2.0,4.0,11.0,2019.0,324.0,20.0,47.0,0,0,0,0,0,0
